Leff,Vth,Tox,Vdd,Power dissipation (W),Delay (s)
0.6729323308270676,0.3915673951786885,0.4473684210526314,0.6289011703511056,47.2,1.33
0.3796992481203007,0.3291201575837163,0.6578947368421049,0.4725780234070223,27.3,2.19
0.6428571428571428,0.4319482224931995,0.8157894736842102,0.4045188556566972,22.5,1.79
0.6428571428571428,0.4288293781071194,0.7105263157894739,0.3922626788036412,26.2,1.19
0.6578947368421053,0.3205374730325484,0.6578947368421049,0.6321521456436934,34.40000000000001,1.23
0.8609022556390977,0.3627473970546854,0.8947368421052633,0.540734720416125,26.1,1.91
0.462406015037594,0.4079823656317417,0.4736842105263155,0.4446846553966191,30.1,1.1
0.5112781954887218,0.2987993621611481,0.6315789473684208,0.4740247074122237,23.2,1.78
0.6466165413533833,0.4593143232342182,0.3157894736842111,0.3286898569570871,18.9,1.64
0.7556390977443608,0.2815401932276521,0.2105263157894739,0.5063394018205463,19.8,1.53
0.6052631578947367,0.5778304099052621,0.5263157894736845,0.4851755526657999,20.0,1.4
0.7518796992481203,0.2701669636994654,0.289473684210527,0.2064206762028611,16.2,1.62
0.7030075187969924,0.612934996717006,0.4736842105263155,0.3860695708712614,23.2,1.12
0.7180451127819547,0.4610496201106836,0.3157894736842111,0.5908972691807544,44.7,0.629
0.462406015037594,0.4399681080574055,0.1842105263157898,0.5602080624187258,34.40000000000001,1.66
0.5225563909774436,0.5335334396398087,0.7105263157894739,0.4317295188556569,30.9,1.38
0.6992481203007519,0.4526310852640464,0.4473684210526314,0.4773244473342004,32.2,1.34
0.612781954887218,0.3545868117437389,0.3947368421052633,0.4813881664499351,27.1,1.71
0.5714285714285714,0.4993668511396677,0.4473684210526314,0.3563394018205464,19.6,1.86
0.8571428571428572,0.533650689428759,0.4999999999999996,0.5552828348504553,39.40000000000001,0.683
0.2293233082706767,0.3589250539349028,0.6052631578947367,0.4147106631989599,32.1,1.51
0.7744360902255638,0.6167573398367884,0.263157894736842,0.4053315994798441,17.0,2.84
0.2819548872180451,0.2864412344057781,0.7894736842105261,0.584850455136541,28.2,0.97
0.5789473684210527,0.4516930869524435,0.1842105263157898,0.4429616384915476,28.7,1.17
0.6654135338345863,0.584583997748804,0.6315789473684208,0.4863296488946685,30.5,1.32
0.462406015037594,0.3659365913141356,0.4999999999999996,0.4775520156046813,34.2,1.19
0.7105263157894737,0.9584232248381951,0.263157894736842,0.5322496749024708,27.3,2.04
0.4473684210526315,0.5373557827595911,0.4210526315789473,0.7382964889466841,58.3,0.478
0.8571428571428572,0.5485414126254572,0.3947368421052633,0.6253250975292586,38.09999999999999,1.92
0.7030075187969924,0.3801707156927118,0.6578947368421049,0.5348829648894668,36.2,1.33
0.4962406015037594,0.4785432886220803,0.5526315789473686,0.4045513654096229,21.3,2.24
0.462406015037594,0.4147594034330738,0.3684210526315792,0.35851755526658,20.1,1.54
0.62406015037594,0.448480442735203,0.236842105263158,0.4610695708712615,21.8,1.41
0.5413533834586466,0.6560829190507457,0.3947368421052633,0.5650682704811443,44.7,0.655
0.2894736842105264,0.4533345839977488,0.1578947368421053,0.6146618985695709,42.4,1.28
0.4849624060150375,0.4058015195572647,0.5263157894736845,0.3903120936280884,29.5,1.73
0.4586466165413534,0.5306490948316293,0.5263157894736845,0.5622561768530558,34.3,1.28
0.7518796992481203,0.5387158803114153,0.3421052631578942,0.5310793237971392,24.6,2.04
0.6992481203007519,0.7249554450801988,0.5526315789473686,0.5999674902470742,44.5,0.5209999999999999
0.6052631578947367,0.3655613919894943,0.736842105263158,0.2201072821846555,16.8,3.94
0.4962406015037594,0.543546571616171,0.4210526315789473,0.6994473342002601,44.2,0.699
0.5864661654135339,0.4644029640746646,0.4210526315789473,0.5339076723016905,37.1,1.42
0.6804511278195486,0.3911452959384673,0.3157894736842111,0.4171001300390118,26.9,1.83
0.6842105263157894,0.3321921020542163,0.5789473684210527,0.4954323797139142,28.5,1.41
0.5150375939849625,0.4630194165650502,0.4210526315789473,0.3366710013003902,18.6,1.95
0.7969924812030076,0.6405355970359251,0.4210526315789473,0.2264791937581276,13.6,1.8
0.3721804511278197,0.5306959947472093,0.8947368421052633,0.426625487646294,28.7,0.8310000000000001
0.5225563909774436,0.4696323046618517,0.4999999999999996,0.5195546163849156,18.4,2.43
0.5676691729323307,0.4093893630991464,0.4736842105263155,0.5094765929778933,26.1,1.02
0.2857142857142856,0.2387205703029733,0.5789473684210527,0.5669050715214565,30.1,1.32
0.6466165413533833,0.513014726573492,0.5263157894736845,0.5937581274382315,41.5,0.873
0.6804511278195486,0.2550417409248663,0.763157894736842,0.8168075422626788,53.2,1.02
0.6165413533834587,0.5325954413282056,0.1578947368421053,0.4916449934980496,31.0,1.74
0.6090225563909772,0.3873464027764749,0.6052631578947367,0.5089726918075423,25.5,1.91
0.5563909774436089,0.2940155707719726,0.4736842105263155,0.5794375812743824,34.7,1.06
0.6353383458646615,0.8229528186849263,0.3421052631578942,0.3941157347204163,17.8,2.24
0.593984962406015,0.4438373510927681,0.6052631578947367,0.6321521456436934,38.09999999999999,0.8550000000000001
0.5977443609022557,0.04117812587937342,0.736842105263158,0.6263003901170352,49.4,0.744
0.5037593984962405,0.3396726385892505,0.6315789473684208,0.6350780234070219,53.1,1.11
0.3984962406015038,0.4518572366569741,0.5263157894736845,0.4008289986996099,22.8,3.32
0.9360902255639096,0.2835099896820185,0.8684210526315792,0.6781534460338103,49.1,0.699
0.4661654135338345,0.6752415345652377,0.6052631578947367,0.5834200260078024,37.3,1.57
0.6842105263157894,0.3062095488228121,0.2105263157894739,0.6120936280884266,37.8,1.29
0.5112781954887218,0.6064628083669449,0.3421052631578942,0.5714889466840052,29.9,1.85
0.3533834586466165,0.4686239564768783,0.4999999999999996,0.2486833550065022,11.8,3.4
0.593984962406015,0.02492730513085073,0.3684210526315792,0.3700422626788038,30.3,0.617
0.6766917293233081,0.3705796829565705,0.6578947368421049,0.1689856957087128,14.2,2.54
0.5413533834586466,0.2238767470218553,0.9473684210526314,0.434574122236671,27.1,0.9480000000000001
0.3834586466165412,0.5291951974486445,0.3421052631578942,0.6783159947984396,46.7,0.743
0.5375939849624061,0.6848560172591688,0.263157894736842,0.4416775032509754,23.1,2.67
0.7067669172932332,0.5070818872526027,0.289473684210527,0.4490084525357607,16.2,2.02
0.7518796992481203,0.5756026639152049,0.4736842105263155,0.5345253576072821,19.6,1.4
0.612781954887218,0.5238017071569271,0.4999999999999996,0.6713263979193758,53.7,0.369
0.7932330827067668,0.4210439921208141,0.6578947368421049,0.6253250975292586,34.2,1.89
0.6654135338345863,0.4947706594128131,0.6842105263157898,0.6843302990897269,59.8,0.599
0.661654135338346,0.6012803676953381,0.1578947368421053,0.6023569570871263,54.1,0.049
0.7218045112781954,0.5422568239377169,0.5263157894736845,0.2777308192457737,25.5,2.08
0.4360902255639099,0.2471156551918207,0.6842105263157898,0.609866710013004,38.6,1.04
0.6842105263157894,0.380569364975143,0.3947368421052633,0.4977893368010404,31.0,1.61
0.2218045112781955,0.4275396304286653,0.236842105263158,0.344960988296489,19.2,2.27
0.4736842105263158,0.4444236000375198,0.4736842105263155,0.3793400520156049,21.1,1.33
0.1353383458646616,0.4236703873933026,0.6842105263157898,0.6134752925877764,38.09999999999999,0.884
0.4022556390977444,0.4320654722821499,0.3421052631578942,0.4884915474642393,24.3,2.07
0.763157894736842,0.3498968201857237,0.4210526315789473,0.3275195058517557,17.1,1.81
0.5714285714285714,0.6637510552481004,0.5789473684210527,0.346830299089727,13.8,1.9
0.424812030075188,0.9999999999999999,0.3684210526315792,0.2650845253576073,12.6,1.73
0.6954887218045114,0.5094503329894006,0.289473684210527,0.5541287386215865,45.8,0.274
0.3834586466165412,0.4819904324172216,0.5526315789473686,0.5010240572171651,26.7,2.38
0.6390977443609023,0.3501078698058343,0.5526315789473686,0.3831436931079324,27.4,1.35
0.6691729323308271,0.3644826939311508,0.3157894736842111,0.4882802340702213,38.0,0.922
0.763157894736842,0.4939030109745802,0.6315789473684208,0.3999024707412224,29.1,0.82
0.5601503759398496,0.3165978801238157,0.6315789473684208,0.6934330299089726,32.3,1.4
0.4774436090225565,0.3541881624613076,0.3947368421052633,0.6276007802340702,42.0,0.921
0.3947368421052631,0.3722446299596661,0.6578947368421049,0.5405071521456437,32.4,1.8
0.462406015037594,0.4498639902448175,0.6052631578947367,0.1672789336801042,12.6,2.77
0.387218045112782,0.4920739142669542,0.3684210526315792,0.55564044213264,34.0,0.626
0.8157894736842104,0.4046055717099709,0.6052631578947367,0.6531209362808843,50.2,0.8540000000000001
0.3834586466165412,0.7328111809398742,0.3684210526315792,0.4748699609882967,25.5,0.9349999999999999
0.6390977443609023,0.3843682581371352,0.4473684210526314,0.5594278283485046,33.1,1.11
0.6578947368421053,0.3112043898320983,0.6052631578947367,0.5033972691807542,19.5,2.37
0.4962406015037594,0.4007363286746083,0.4210526315789473,0.5419700910273082,29.0,0.945
0.7105263157894737,0.5334161898508584,0.3421052631578942,0.6000487646293888,39.2,1.08
0.7293233082706767,0.5070584372948129,0.6052631578947367,0.1002600780234073,15.2,2.31
0.6015037593984962,0.4187927961729668,0.4736842105263155,0.65425877763329,49.9,0.57
0.5977443609022557,0.3568614576493762,0.6578947368421049,0.5436443433029909,40.8,1.41
0.7030075187969924,0.6323281118093987,0.7894736842105261,0.698959687906372,40.9,1.34
0.7857142857142856,0.47221180001876,0.3157894736842111,0.4705461638491548,22.8,2.33
0.03759398496240596,0.08348184973267048,0.4999999999999996,0.5193758127438233,26.6,1.22
0.9172932330827068,0.4966935559515994,0.4736842105263155,0.5095578673602081,34.1,0.989
0.368421052631579,0.4925429134227558,0.4473684210526314,0.3338101430429128,22.6,1.97
0.3233082706766917,0.47230559984992,0.3684210526315792,0.4150032509752928,28.2,1.13
0.4473684210526315,0.2837444892599194,0.8421052631578951,0.2159135240572172,14.4,2.47
0.4736842105263158,0.4787543382421912,0.6315789473684208,0.480591677503251,34.2,0.6659999999999999
0.5112781954887218,0.5422333739799269,0.5789473684210527,0.5470741222366711,28.2,1.65
0.4661654135338345,0.3537660632210863,0.4999999999999996,0.549479843953186,40.4,0.891
0.6842105263157894,0.5159225213394615,0.5789473684210527,0.2751950585175553,19.4,2.51
0.7218045112781954,0.832731451083388,0.5789473684210527,0.6432054616384917,46.8,0.626
0.7481203007518797,0.6545352218366006,0.6052631578947367,0.4695221066319897,31.8,1.8
0.6578947368421053,0.4033627239470968,0.4210526315789473,0.4639304291287387,23.3,1.96
0.4323308270676692,0.5809727042491323,0.4736842105263155,0.3750650195058518,21.4,1.47
0.3609022556390978,0.6961354469561954,0.7894736842105261,0.4360045513654098,37.2,0.795
0.424812030075188,0.2448410092861832,0.3157894736842111,0.4891579973992197,20.859,1.01
0.3609022556390978,0.3498030203545633,0.5789473684210527,0.5855331599479843,34.7,0.7859999999999999
0.5902255639097744,0.7115186192664852,0.5526315789473686,0.6119960988296489,32.8,0.625
0.6954887218045114,0.5242472563549384,0.6842105263157898,0.4870448634590379,24.0,1.95
0.6842105263157894,0.5898602382515711,0.7105263157894739,0.4527145643693109,25.9,1.22
0.62406015037594,0.2678219679204578,0.763157894736842,0.3720578673602082,19.9,1.81
0.7593984962406015,0.2992449113591594,0.5789473684210527,0.6081599479843953,31.4,0.9770000000000001
0.9473684210526316,0.4510364881343213,0.4999999999999996,0.3020318595578675,19.5,1.88
0.6428571428571428,0.4704999531000843,0.236842105263158,0.4067132639791939,16.8,1.96
0.6541353383458646,0.4865631741862865,0.5789473684210527,0.3187906371911575,21.8,0.993
0.4661654135338345,0.5433589719538504,0.7894736842105261,0.2207574772431731,10.8,3.35
0.5601503759398496,0.4389597598724321,0.4473684210526314,0.7049739921976594,44.9,0.382
0.763157894736842,0.7694634649657629,0.4210526315789473,0.5482769830949286,28.2,2.14
0.4962406015037594,0.4474251946346496,0.5789473684210527,0.4561118335500651,28.5,1.33
0.518796992481203,0.6003658193415252,0.4999999999999996,0.571553966189857,34.6,1.1
0.7518796992481203,0.4266250820748522,0.5263157894736845,0.4360695708712614,19.2,2.35
0.4511278195488721,0.689264609323703,0.4473684210526314,0.6807542262678803,57.9,0.437
0.62406015037594,0.4553278304099052,0.5526315789473686,0.3162873862158648,22.1,2.71
0.6804511278195486,0.6340399587280744,0.6315789473684208,0.3336638491547466,24.0,1.23
0.6390977443609023,0.4752837444892598,0.7894736842105261,0.6230494148244474,40.59999999999999,1.07
0.5827067669172932,0.8230231685582964,0.4210526315789473,0.4568758127438233,35.1,1.34
0.5526315789473686,0.5878200919238347,0.6052631578947367,0.6957087126137842,54.9,0.731
0.8421052631578949,0.6457180377075321,0.4999999999999996,0.4007639791937583,30.8,1.96
0.6165413533834587,0.3104070912672358,0.4736842105263155,0.5321033810143043,44.2,0.821
0.4736842105263158,0.4179954976081043,0.9736842105263155,0.1491384915474643,18.9,2.53
0.2593984962406015,0.4556561298189664,0.3421052631578942,0.2979843953185957,18.5,1.57
0.6165413533834587,0.6724744395460086,0.3421052631578942,0.5257314694408322,31.0,0.9610000000000001
0.7218045112781954,0.1813385235906575,0.5526315789473686,0.2331924577373212,18.6,1.84
0.650375939849624,0.446932745521058,0.4736842105263155,0.5630201560468142,34.1,1.03
0.5714285714285714,0.462667667198199,0.6052631578947367,0.3166449934980493,22.2,1.88
0.5037593984962405,0.5434058718694305,0.7894736842105261,0.5338914174252276,25.8,1.39
0.6578947368421053,0.2770612512897477,0.8421052631578951,0.4162223667100131,22.4,1.5
